"lat","lon","radius","data","cached_at"
"35.8269","10.63","750","[{""name"": ""Shaghaf – شَغَف"", ""category"": ""restaurant"", ""distance_m"": 146.8}, {""name"": ""Cité Universitaire Ibn Sina"", ""category"": ""school"", ""distance_m"": 284.3}, {""name"": ""Monoprix"", ""category"": ""shopping"", ""distance_m"": 325.6}, {""name"": ""Hospital F. Hached"", ""category"": ""hospital"", ""distance_m"": 351.2}, {""name"": ""Hôpital Farhat hached;Service des Urgences Farhat hached"", ""category"": ""hospital"", ""distance_m"": 361.4}, {""name"": ""Lycée tahar sfar (de jeunes filles)"", ""category"": ""school"", ""distance_m"": 372.9}, {""name"": ""Café le Pyramides"", ""category"": ""restaurant"", ""distance_m"": 374.5}, {""name"": ""NEW MONTANA"", ""category"": ""restaurant"", ""distance_m"": 377.2}, {""name"": ""Dr Kmar Brahem"", ""category"": ""hospital"", ""distance_m"": 380.2}, {""name"": ""Lycée Technique de Sousse"", ""category"": ""school"", ""distance_m"": 392.1}]","2026-03-26 08:33:41"
"36.833","10.1632","750","[{""name"": ""المدرسة الإعدادية بالموقع الجميل"", ""category"": ""school"", ""distance_m"": 177.9}, {""name"": ""بلدية متيال فيل"", ""category"": ""other"", ""distance_m"": 368.2}, {""name"": ""Café Patisserie Faycal"", ""category"": ""restaurant"", ""distance_m"": 404.2}, {""name"": ""superette"", ""category"": ""shopping"", ""distance_m"": 404.8}, {""name"": ""صوناد"", ""category"": ""other"", ""distance_m"": 410.1}, {""name"": ""بقالة 7 لينا شب"", ""category"": ""shopping"", ""distance_m"": 446.7}, {""name"": ""Pharmacie Fennira Taoufik"", ""category"": ""hospital"", ""distance_m"": 463.4}, {""name"": ""الأقواس"", ""category"": ""restaurant"", ""distance_m"": 464.9}, {""name"": ""شيليز"", ""category"": ""restaurant"", ""distance_m"": 467.9}, {""name"": ""ميتيال فيل (ذهاب)"", ""category"": ""other"", ""distance_m"": 470.4}]","2026-03-26 08:39:23"
"36.8484","10.1745","750","[{""name"": ""Café Chams"", ""category"": ""restaurant"", ""distance_m"": 108.0}, {""name"": ""كافا جافا"", ""category"": ""restaurant"", ""distance_m"": 112.4}, {""name"": ""ماي بليس"", ""category"": ""restaurant"", ""distance_m"": 117.3}, {""name"": ""Café Amal"", ""category"": ""restaurant"", ""distance_m"": 143.6}, {""name"": ""سفارة كوبا"", ""category"": ""leisure"", ""distance_m"": 311.3}, {""name"": ""كارنوا"", ""category"": ""other"", ""distance_m"": 326.8}, {""name"": ""Fakhr Eddine"", ""category"": ""restaurant"", ""distance_m"": 329.5}, {""name"": ""Auto école tarek"", ""category"": ""other"", ""distance_m"": 329.8}, {""name"": ""Farmhouse El menzah"", ""category"": ""restaurant"", ""distance_m"": 351.2}, {""name"": ""منزه 8"", ""category"": ""other"", ""distance_m"": 352.7}]","2026-03-26 08:40:29"
"36.8647","10.1607","750","[{""name"": ""Aladin"", ""category"": ""restaurant"", ""distance_m"": 295.2}, {""name"": ""Collège Riadh Ennasr Ariana"", ""category"": ""school"", ""distance_m"": 343.6}, {""name"": ""المدرسة الإعدادية"", ""category"": ""school"", ""distance_m"": 362.7}, {""name"": ""rrrrrrrrrrrrr"", ""category"": ""other"", ""distance_m"": 372.3}, {""name"": ""نهاية خط 5د/51أ"", ""category"": ""other"", ""distance_m"": 400.3}, {""name"": ""École Primaire Ennasr 2"", ""category"": ""school"", ""distance_m"": 400.5}, {""name"": ""مجمع كمون الطبي حي النصر"", ""category"": ""hospital"", ""distance_m"": 402.8}, {""name"": ""مونوبري"", ""category"": ""shopping"", ""distance_m"": 417.9}, {""name"": ""Salim School"", ""category"": ""school"", ""distance_m"": 430.3}, {""name"": ""مجطة الهادي نويرة"", ""category"": ""other"", ""distance_m"": 451.7}]","2026-03-26 08:44:18"
"36.404","10.569","750","[{""name"": ""Bar Plage Bao Beach"", ""category"": ""restaurant"", ""distance_m"": 42.7}, {""name"": ""Il Pianetino"", ""category"": ""restaurant"", ""distance_m"": 94.1}, {""name"": ""Tony Burger"", ""category"": ""restaurant"", ""distance_m"": 121.2}, {""name"": ""Havana Food"", ""category"": ""restaurant"", ""distance_m"": 134.4}, {""name"": ""L'artisto"", ""category"": ""restaurant"", ""distance_m"": 144.2}, {""name"": ""Kleines Cafe"", ""category"": ""restaurant"", ""distance_m"": 165.1}, {""name"": ""El Malouf"", ""category"": ""restaurant"", ""distance_m"": 168.5}, {""name"": ""Castella"", ""category"": ""restaurant"", ""distance_m"": 193.8}, {""name"": ""Condor"", ""category"": ""restaurant"", ""distance_m"": 215.8}, {""name"": ""Amigos Food"", ""category"": ""restaurant"", ""distance_m"": 223.4}]","2026-03-26 08:45:01"
"36.9488","10.1983","750","[]","2026-03-26 08:46:38"
"36.0333","10.5","750","[{""name"": ""الطابونة"", ""category"": ""restaurant"", ""distance_m"": 160.5}, {""name"": ""منتزه بيت الكنت"", ""category"": ""leisure"", ""distance_m"": 306.1}, {""name"": ""مطعم بيت الكنت"", ""category"": ""restaurant"", ""distance_m"": 498.0}, {""name"": ""Maison SNIT"", ""category"": ""other"", ""distance_m"": 511.5}, {""name"": ""hopital Hergla"", ""category"": ""hospital"", ""distance_m"": 668.5}, {""name"": ""Rue 18 Janvier vers laribet"", ""category"": ""other"", ""distance_m"": 735.3}, {""name"": ""Usine Sahbi Karwi vers Laribet"", ""category"": ""other"", ""distance_m"": 743.1}, {""name"": ""Rue 18 Janvier vers sousse"", ""category"": ""other"", ""distance_m"": 747.9}, {""name"": ""المدرسة الإعدادية بهرقلة"", ""category"": ""school"", ""distance_m"": 764.2}]","2026-03-26 09:29:13"
"36.8604","10.2773","750","[{""name"": ""كارفور إكسبريس"", ""category"": ""shopping"", ""distance_m"": 52.1}, {""name"": ""عزيزة"", ""category"": ""shopping"", ""distance_m"": 112.1}, {""name"": ""Sofra Restaurant"", ""category"": ""restaurant"", ""distance_m"": 136.4}, {""name"": ""Café Nour"", ""category"": ""restaurant"", ""distance_m"": 153.6}, {""name"": ""Pharmacie Darghouth"", ""category"": ""hospital"", ""distance_m"": 154.7}, {""name"": ""بقالة"", ""category"": ""shopping"", ""distance_m"": 157.0}, {""name"": ""Salon de Thé Nour"", ""category"": ""restaurant"", ""distance_m"": 173.2}, {""name"": ""Pharmacie de Nuit"", ""category"": ""hospital"", ""distance_m"": 208.7}, {""name"": ""91"", ""category"": ""restaurant"", ""distance_m"": 233.7}, {""name"": ""Kool Time"", ""category"": ""restaurant"", ""distance_m"": 241.7}]","2026-03-26 09:39:44"
"35.8218","10.5606","750","[]","2026-03-26 09:57:05"
"36.8333","10.3175","750","[{""name"": ""مونوبري"", ""category"": ""shopping"", ""distance_m"": 230.3}, {""name"": ""مدرسة الجاحظ"", ""category"": ""school"", ""distance_m"": 235.1}, {""name"": ""مقهى السليمي"", ""category"": ""restaurant"", ""distance_m"": 266.3}, {""name"": ""الكرم"", ""category"": ""other"", ""distance_m"": 343.9}, {""name"": ""الكرم"", ""category"": ""transport"", ""distance_m"": 344.7}, {""name"": ""الكرم"", ""category"": ""other"", ""distance_m"": 344.7}, {""name"": ""الكرم"", ""category"": ""other"", ""distance_m"": 345.5}, {""name"": ""الكرم"", ""category"": ""other"", ""distance_m"": 348.9}, {""name"": ""المطار"", ""category"": ""other"", ""distance_m"": 353.1}, {""name"": ""المطار"", ""category"": ""transport"", ""distance_m"": 354.3}]","2026-03-26 10:02:22"
"36.6478","10.5915","750","[{""name"": ""Pizzeria"", ""category"": ""restaurant"", ""distance_m"": 83.7}, {""name"": ""Coffee Khamis Tajouris"", ""category"": ""restaurant"", ""distance_m"": 93.8}, {""name"": ""In Time"", ""category"": ""restaurant"", ""distance_m"": 117.4}, {""name"": ""Restaurant Zaamni"", ""category"": ""restaurant"", ""distance_m"": 174.7}, {""name"": ""Pharmacie El Chahed"", ""category"": ""hospital"", ""distance_m"": 207.7}, {""name"": ""Restaurant Imed"", ""category"": ""restaurant"", ""distance_m"": 210.9}, {""name"": ""Pharmacie de Nuit"", ""category"": ""hospital"", ""distance_m"": 215.6}, {""name"": ""Pharmacie Ali Ben Ali"", ""category"": ""hospital"", ""distance_m"": 244.0}, {""name"": ""Café Boujbel Beni Khalled"", ""category"": ""restaurant"", ""distance_m"": 244.3}, {""name"": ""Pharmacie de Jour"", ""category"": ""hospital"", ""distance_m"": 253.9}]","2026-03-26 10:07:54"
"36.8669","10.1919","750","[{""name"": ""مقهى النزهة"", ""category"": ""restaurant"", ""distance_m"": 282.1}, {""name"": ""حي نزهة"", ""category"": ""other"", ""distance_m"": 329.8}, {""name"": ""المدرسة الإعدادية برج الوزير"", ""category"": ""school"", ""distance_m"": 533.1}, {""name"": ""نهاية خط النخيلات"", ""category"": ""other"", ""distance_m"": 587.0}, {""name"": ""المنصورة"", ""category"": ""other"", ""distance_m"": 637.6}, {""name"": ""Lycée Secondaire Borj Louzir"", ""category"": ""school"", ""distance_m"": 638.7}, {""name"": ""سيدي الجبالي"", ""category"": ""school"", ""distance_m"": 645.6}, {""name"": ""Parking ISI"", ""category"": ""school"", ""distance_m"": 646.3}, {""name"": ""حي الليل"", ""category"": ""other"", ""distance_m"": 656.3}, {""name"": ""وجبات سريعة جمّولة"", ""category"": ""restaurant"", ""distance_m"": 666.6}]","2026-03-26 10:13:12"
